Start Time,Activity
0.009355524999100001,Walking
5.0142883330000005,Jumping
10.017031540600001,Jumping
15.019766539999999,Jumping
20.02249467,Jumping
25.02521846,Jumping
30.027939180000008,Jumping
35.030655210000006,Jumping
40.03336484,Jumping
45.03607014000001,Jumping
50.03877384000001,Jumping
55.041476440000004,Jumping
60.04417689,Jumping
65.04687734000001,Walking
70.04957704,Jumping
75.05227481000001,Jumping
80.05497204000001,Jumping
85.05766822,Jumping
90.06036431000001,Jumping
95.06306237,Jumping
100.06576419999999,Jumping
105.06847150000002,Jumping
110.07118550000001,Jumping
115.0739053,Jumping
120.0766303,Jumping
125.07936130000002,Jumping
130.0820965,Jumping
135.0848346,Jumping
140.08757980000001,Jumping
145.09033040000003,Jumping
150.09309050000002,Jumping
155.0958572,Jumping
160.0986281,Jumping
